112.28600203991 1.1926672363281E+03
112.77420204878 1.1984075927734E+03
113.01830205321 1.2113449707031E+03
113.26240205765 1.2174323730469E+03
113.50650206208 1.2221243896484E+03
113.75060206652 1.2133308105469E+03
113.99470207095 1.2147788085938E+03
114.23880207539 1.2190737304688E+03
114.48290207982 1.2061677246094E+03
114.72700208426 1.2017843017578E+03
114.97110208869 1.1979482421875E+03
115.21520209312 1.2148663330078E+03
115.45930209756 1.2129388427734E+03
115.70340210199 1.1847355957031E+03
115.94750210643 1.2049768066406E+03
116.19160211086 1.1876307373047E+03
116.4357021153 1.2068203125E+03
116.67980211973 1.1882197265625E+03
116.92390212417 1.1936867675781E+03
117.1680021286 1.1909738769531E+03
117.41210213304 1.1951643066406E+03
117.65620213747 1.1958214111328E+03
117.9003021419 1.1975021972656E+03
118.14440214634 1.1909500732422E+03
118.38850215077 1.1759755859375E+03
118.63260215521 1.2024392089844E+03
118.87670215964 1.1880783691406E+03
119.12080216408 1.1744636230469E+03
119.36490216851 1.1881500244141E+03
119.60900217295 1.3985654296875E+03
119.85310217738 1.3595321044922E+03
120.09720218182 1.3782707519531E+03
120.34130218625 1.3614937744141E+03
120.58540219069 1.3458377685547E+03
120.82950219512 1.3445727539062E+03
121.07360219955 1.3222991943359E+03
121.31770220399 1.3366943359375E+03
121.56180220842 1.3341506347656E+03
121.80590221286 1.3507650146484E+03
122.05000221729 1.3272061767578E+03
122.29410222173 1.3234937744141E+03
122.53820222616 1.2950277099609E+03
122.7823022306 1.3056053466797E+03
123.02640223503 1.3203367919922E+03
123.27050223947 1.3148768310547E+03
123.5146022439 1.2972430419922E+03
123.75870224833 1.3071882324219E+03
124.00280225277 1.3002642822266E+03
124.2469022572 1.3186102294922E+03
124.49100226164 1.3090520019531E+03
124.73510226607 1.3087854003906E+03
124.97920227051 1.2916405029297E+03
125.22330227494 1.3683522949219E+03
125.46740227938 1.3604594726563E+03
125.71150228381 1.3379978027344E+03
125.95560228825 1.3407644042969E+03
126.19970229268 1.3391733398437E+03
126.44380229712 1.3338125E+03
126.68790230155 1.3332130126953E+03
