129.373 2.0933095703125E+03
129.617 2.262486328125E+03
129.861 2.2058618164062E+03
130.105 2.1011220703125E+03
130.349 2.253380859375E+03
130.594 2.0851628417969E+03
130.838 2.1204323730469E+03
131.082 2.1965427246094E+03
131.326 2.085984375E+03
131.57 2.1096494140625E+03
131.814 2.1040747070313E+03
132.058 2.0763974609375E+03
132.302 2.0939423828125E+03
132.546 2.1182321777344E+03
132.79 2.0365501708984E+03
133.035 2.0442761230469E+03
133.279 2.0477131347656E+03
133.523 2.0265258789062E+03
133.767 1.9991439208984E+03
134.011 2.0617785644531E+03
134.255 1.9380073242188E+03
134.499 2.0123771972656E+03
134.743 2.0132088623047E+03
134.987 1.9559655761719E+03
135.231 2.0408793945312E+03
135.476 1.9685186767578E+03
135.72 1.9344742431641E+03
135.964 1.9757829589844E+03
136.208 1.9443122558594E+03
136.452 1.9740261230469E+03
136.696 1.9985701904297E+03
136.94 1.9621553955078E+03
137.184 1.9423009033203E+03
137.428 1.9207757568359E+03
137.672 1.9607487792969E+03
137.917 1.9631671142578E+03
138.161 1.9111408691406E+03
138.405 1.9613562011719E+03
138.649 1.9266079101563E+03
138.893 1.9110402832031E+03
139.137 1.9431179199219E+03
139.381 1.8960888671875E+03
139.625 1.9353541259766E+03
139.869 1.9303715820312E+03
140.113 1.9144654541016E+03
140.358 1.9396895751953E+03
140.602 1.9165350341797E+03
140.846 1.9495963134766E+03
141.09 1.9300183105469E+03
141.334 1.9021960449219E+03
141.578 1.9254962158203E+03
141.822 1.9214680175781E+03
142.066 1.8832507324219E+03
142.31 1.9217084960938E+03
142.554 1.8907830810547E+03
142.799 1.9038615722656E+03
143.043 1.9005771484375E+03
143.287 1.9006059570312E+03
143.531 1.8963579101562E+03
143.775 1.8798927001953E+03
144.019 1.88008203125E+03
144.263 1.8955974121094E+03
144.507 1.8945244140625E+03
144.751 1.9048015136719E+03
144.995 1.8683680419922E+03
145.24 1.8577446289063E+03
145.484 1.8731727294922E+03
145.728 1.88194140625E+03
145.972 1.8432075195312E+03
146.216 1.8775050048828E+03
146.46 1.8760397949219E+03
146.704 1.9695600585938E+03
146.948 1.8628426513672E+03
147.192 1.8757247314453E+03
147.436 1.8831612548828E+03
147.681 1.8449534912109E+03
147.925 1.8640592041016E+03
148.169 1.8264870605469E+03
148.413 1.8446401367187E+03
148.657 1.8381053466797E+03
148.901 1.8578404541016E+03
149.145 1.8174167480469E+03
149.389 1.8401333007813E+03
149.633 1.8581678466797E+03
149.877 1.8246634521484E+03
150.122 1.8359114990234E+03
150.366 1.8252215576172E+03
150.61 1.8308466796875E+03
150.854 1.8016422119141E+03
151.098 1.8455902099609E+03
151.342 1.8306076660156E+03
151.586 1.8156304931641E+03
151.83 1.8545557861328E+03
152.074 1.8473928222656E+03
152.318 1.827984375E+03
152.563 1.8081795654297E+03
152.807 1.8520239257813E+03
153.051 1.8427044677734E+03
153.295 1.8043693847656E+03
153.539 2.0290035400391E+03
153.783 1.8202839355469E+03
154.027 1.8388041992187E+03
154.271 1.8121447753906E+03
154.515 1.8087951660156E+03
154.759 1.839412109375E+03
155.004 1.8277469482422E+03
155.248 1.829318359375E+03
155.492 1.8045981445312E+03
155.736 1.8134938964844E+03
155.98 1.8008400878906E+03
156.224 1.8037788085937E+03
156.468 1.8034377441406E+03
156.712 1.8460192871094E+03
156.956 1.8142136230469E+03
157.2 1.8119696044922E+03
157.445 1.8235057373047E+03
157.689 1.8420046386719E+03
157.933 1.8039559326172E+03
158.177 1.8162379150391E+03
158.421 1.7989375E+03
158.665 1.796376953125E+03
158.909 1.8394886474609E+03
159.153 1.8020971679688E+03
159.397 1.7810938720703E+03
159.641 1.7967872314453E+03
159.886 1.7981470947266E+03
160.13 1.8050169677734E+03
160.374 1.7969409179688E+03
160.618 1.7901959228516E+03
160.862 1.7650633544922E+03
161.106 1.7831173095703E+03
161.35 1.8048083496094E+03
161.594 1.7904436035156E+03
161.838 1.8091435546875E+03
162.082 1.7914080810547E+03
162.327 1.8174937744141E+03
162.571 1.7935172119141E+03
162.815 1.8053883056641E+03
163.059 1.7911444091797E+03
163.303 1.7579709472656E+03
163.547 1.8125518798828E+03
163.791 1.7862380371094E+03
164.035 1.776962890625E+03
164.279 1.7740843505859E+03
164.523 1.8062164306641E+03
164.768 1.7689918212891E+03
165.012 1.7977122802734E+03
165.256 1.8001195068359E+03
165.5 1.7713341064453E+03
165.744 1.8408818359375E+03
165.988 1.7799072265625E+03
166.232 1.8441943359375E+03
166.476 1.8816505126953E+03
166.72 1.7980842285156E+03
166.964 1.8466375732422E+03
167.209 1.8364798583984E+03
167.453 1.7864464111328E+03
167.697 1.8884296875E+03
167.941 1.8304108886719E+03
168.185 1.8109790039063E+03
168.429 1.9005119628906E+03
168.673 1.8036557617188E+03
168.917 1.8808947753906E+03
169.161 1.9077065429688E+03
169.405 1.8050803222656E+03
169.65 1.9113050537109E+03
169.894 1.9792384033203E+03
170.138 1.8108526611328E+03
170.382 1.9094243164063E+03
170.626 1.8299281005859E+03
170.87 1.8665982666016E+03
171.114 1.9216112060547E+03
171.358 1.7992034912109E+03
171.602 1.9144611816406E+03
171.846 1.9032607421875E+03
172.091 1.8341336669922E+03
172.335 1.9558797607422E+03
172.579 1.8672648925781E+03
172.823 1.8044705810547E+03
173.067 1.9866267089844E+03
173.311 2.1668125E+03
173.555 1.8802257080078E+03
173.799 1.9450373535156E+03
174.043 1.8476052246094E+03
174.287 1.9159309082031E+03
174.532 1.9038572998047E+03
174.776 1.8169848632812E+03
175.02 1.9657247314453E+03
175.264 1.9061671142578E+03
175.508 1.8111352539062E+03
175.752 1.9534396972656E+03
175.996 1.8845721435547E+03
176.24 1.9016180419922E+03
176.484 2.0082568359375E+03
176.728 1.8230600585938E+03
176.973 2.0372689208984E+03
177.217 2.0283034667969E+03
177.461 1.816521484375E+03
177.705 2.0659094238281E+03
177.949 1.9240316162109E+03
178.193 1.8926662597656E+03
178.437 2.0682963867188E+03
178.681 1.8656674804688E+03
178.925 1.9947957763672E+03
179.169 1.0943491210937E+04
179.414 1.8706224365234E+03
179.658 2.2055129394531E+03
179.902 2.15830078125E+03
180.146 1.8838985595703E+03
180.39 2.279703125E+03
180.634 2.052177734375E+03
180.878 1.9930615234375E+03
181.122 2.2608215332031E+03
181.366 1.9221632080078E+03
181.61 2.1107729492188E+03
181.855 2.12860546875E+03
182.099 1.8570964355469E+03
182.343 2.2811770019531E+03
182.587 2.0721225585938E+03
182.831 1.8576571044922E+03
183.075 2.1927805175781E+03
183.319 1.9606002197266E+03
183.563 1.9761168212891E+03
183.807 2.2165949707031E+03
184.051 1.8462041015625E+03
184.296 2.1275942382813E+03
184.54 2.1193813476563E+03
184.784 1.8486600341797E+03
185.028 2.0970954589844E+03
185.272 1.9714460449219E+03
185.516 2.0203651123047E+03
185.76 2.0242481689453E+03
186.004 1.8947791748047E+03
186.248 1.9000859375E+03
186.492 1.9589418945313E+03
186.737 1.8933859863281E+03
186.981 1.8937957763672E+03
187.225 1.8937314453125E+03
187.469 1.8291496582031E+03
187.713 1.9012766113281E+03
187.957 1.8669755859375E+03
188.201 1.8593819580078E+03
188.445 1.8376564941406E+03
188.689 1.8604908447266E+03
188.933 1.8559079589844E+03
189.178 1.8179255371094E+03
189.422 1.8652630615234E+03
189.666 1.8408800048828E+03
189.91 2.0545334472656E+03
190.154 1.8606604003906E+03
190.398 1.8342136230469E+03
190.642 1.8365651855469E+03
190.886 1.8472791748047E+03
191.13 1.8309017333984E+03
191.374 1.8014119873047E+03
191.619 1.8374293212891E+03
191.863 2.0922863769531E+03
192.107 1.95600390625E+03
192.351 1.8628095703125E+03
192.595 1.8364854736328E+03
192.839 1.8680178222656E+03
193.083 1.8520974121094E+03
193.327 1.8113192138672E+03
193.571 1.8490173339844E+03
193.815 1.8744366455078E+03
194.06 1.8212971191406E+03
194.304 1.8670229492188E+03
194.548 1.9283643798828E+03
194.792 1.8339736328125E+03
195.036 1.9070074462891E+03
195.28 1.9008087158203E+03
195.524 1.8369543457031E+03
195.768 1.9074122314453E+03
196.012 1.8968293457031E+03
196.256 1.8645216064453E+03
196.501 1.9504552001953E+03
196.745 1.8944158935547E+03
196.989 1.8937249755859E+03
197.233 1.962474609375E+03
197.477 1.8857788085938E+03
197.721 1.8873997802734E+03
197.965 2.0493012695313E+03
198.209 1.9510291748047E+03
198.453 1.9181644287109E+03
198.697 2.0131026611328E+03
198.942 1.8815543212891E+03
199.186 1.9557387695312E+03
199.43 2.1194289550781E+03
199.674 2.0423740234375E+03
199.918 5.6331147460938E+03
200.162 2.18623828125E+03
200.406 1.9950782470703E+03
200.65 2.02798046875E+03
200.894 2.0955834960938E+03
201.138 1.9513531494141E+03
201.383 2.0446345214844E+03
201.627 2.1839167480469E+03
201.871 1.9841986083984E+03
202.115 2.0717292480469E+03
202.359 2.1650751953125E+03
202.603 1.9666854248047E+03
202.847 2.1082756347656E+03
203.091 2.1725412597656E+03
203.335 1.9739893798828E+03
203.579 2.1398447265625E+03
203.824 2.18528125E+03
204.068 2.0189361572266E+03
204.312 2.243919921875E+03
204.556 2.2231857910156E+03
204.8 2.3544265136719E+03
205.044 2.2575029296875E+03
205.288 2.1956010742188E+03
205.532 2.0215578613281E+03
205.776 2.3460173339844E+03
206.02 2.1406557617188E+03
206.265 2.0601892089844E+03
206.509 2.3820515136719E+03
206.753 2.1160068359375E+03
206.997 2.103146484375E+03
207.241 2.2820280761719E+03
207.485 2.0915356445313E+03
207.729 2.1068349609375E+03
207.973 2.2608247070312E+03
208.217 1.995171875E+03
208.461 2.1443334960938E+03
208.706 2.1977436523438E+03
208.95 2.0466492919922E+03
209.194 2.0901477050781E+03
209.438 2.1904907226563E+03
209.682 2.0363331298828E+03
209.926 2.0898857421875E+03
210.17 2.1122880859375E+03
210.414 1.9990317382812E+03
210.658 2.0319254150391E+03
210.902 2.1080493164062E+03
211.147 1.9761911621094E+03
211.391 2.0007314453125E+03
211.635 2.0413831787109E+03
211.879 1.9176849365234E+03
212.123 1.9994694824219E+03
212.367 2.0158215332031E+03
212.611 1.9351020507812E+03
212.855 1.9785225830078E+03
213.099 2.0276206054688E+03
213.343 1.8938381347656E+03
213.588 1.9792584228516E+03
213.832 1.9544041748047E+03
214.076 1.8374792480469E+03
214.32 1.96925E+03
214.564 1.9204755859375E+03
214.808 1.8251137695313E+03
215.052 1.9320274658203E+03
215.296 1.8848540039063E+03
215.54 1.7957056884766E+03
215.784 1.9485216064453E+03
216.029 1.8390889892578E+03
216.273 1.8240607910156E+03
216.517 1.9014205322266E+03
216.761 1.7828770751953E+03
217.005 1.8380323486328E+03
217.249 1.8873557128906E+03
217.493 1.7976702880859E+03
217.737 1.8441791992188E+03
217.981 1.8569095458984E+03
218.225 1.7673054199219E+03
218.47 1.8244881591797E+03
218.714 1.8053033447266E+03
218.958 1.7739578857422E+03
219.202 1.8079146728516E+03
219.446 1.7934731445312E+03
219.69 1.8166711425781E+03
219.934 1.8598250732422E+03
220.178 1.75056640625E+03
220.422 1.7885573730469E+03
220.666 1.7787296142578E+03
220.911 1.7624322509766E+03
221.155 1.8038784179688E+03
221.399 1.7750704345703E+03
221.643 1.8079982910156E+03
221.887 1.7917668457031E+03
222.131 1.7444719238281E+03
222.375 1.8102700195313E+03
222.619 1.7639602050781E+03
222.863 1.7581083984375E+03
223.107 1.8072136230469E+03
223.352 1.7696842041016E+03
223.596 1.7843094482422E+03
223.84 1.7981944580078E+03
224.084 1.7462159423828E+03
224.328 1.7215030517578E+03
224.572 1.7609548339844E+03
224.816 1.7358275146484E+03
225.06 1.8039337158203E+03
225.304 1.7552127685547E+03
225.548 1.7326733398437E+03
225.793 1.7677546386719E+03
226.037 1.7456705322266E+03
226.281 1.7618514404297E+03
226.525 2.1247502441406E+03
226.769 1.8658636474609E+03
227.013 1.7521749267578E+03
227.257 1.7711865234375E+03
227.501 1.7293968505859E+03
227.745 1.7774396972656E+03
227.989 1.7490933837891E+03
228.234 1.7332299804688E+03
228.478 1.7447027587891E+03
228.722 1.7261572265625E+03
228.966 1.7348708496094E+03
229.21 1.7362310791016E+03
229.454 1.7174027099609E+03
229.698 1.765759765625E+03
229.942 1.8178508300781E+03
230.186 1.7324066162109E+03
230.43 1.8580932617188E+03
230.675 1.7459865722656E+03
230.919 2.1352395019531E+03
231.163 1.7482504882812E+03
231.407 1.7404564208984E+03
231.651 1.7240291748047E+03
231.895 1.7520037841797E+03
232.139 1.7091480712891E+03
232.383 1.7163199462891E+03
232.627 1.7155115966797E+03
232.871 1.7111188964844E+03
233.116 1.7393110351563E+03
233.36 1.7354256591797E+03
233.604 1.7361761474609E+03
233.848 1.7172896728516E+03
234.092 1.7147854003906E+03
234.336 1.7203349609375E+03
234.58 1.7328446044922E+03
234.824 1.7286997070312E+03
235.068 1.7348503417969E+03
235.312 1.7674438476562E+03
235.557 1.7304688720703E+03
235.801 1.7497640380859E+03
236.045 1.7607376708984E+03
236.289 1.7381716308594E+03
236.533 1.7239613037109E+03
236.777 1.7321414794922E+03
237.021 1.726111328125E+03
237.265 1.7367436523438E+03
237.509 1.7417368164063E+03
237.753 1.7397592773438E+03
237.998 1.7491789550781E+03
238.242 1.7353072509766E+03
238.486 1.7188471679688E+03
238.73 1.7595549316406E+03
238.974 1.7294519042969E+03
239.218 1.7461585693359E+03
239.462 1.7068239746094E+03
239.706 1.7370620117188E+03
239.95 1.7862724609375E+03
240.194 1.7310260009766E+03
240.439 1.7600552978516E+03
240.683 1.7555369873047E+03
240.927 1.7137111816406E+03
241.171 1.7573205566406E+03
241.415 1.7352243652344E+03
241.659 1.7288648681641E+03
241.903 1.7442309570312E+03
242.147 1.7334752197266E+03
242.391 1.7265755615234E+03
242.635 1.7211834716797E+03
242.88 1.739712890625E+03
243.124 1.7726171875E+03
243.368 1.7478029785156E+03
243.612 1.7610656738281E+03
243.856 1.70437890625E+03
244.1 1.7291375732422E+03
244.344 1.7294908447266E+03
244.588 1.7228254394531E+03
244.832 1.73036328125E+03
245.076 1.7255129394531E+03
245.321 1.7169664306641E+03
245.565 1.7452373046875E+03
245.809 1.7489382324219E+03
246.053 1.7411748046875E+03
246.297 1.7260285644531E+03
246.541 1.7143754882813E+03
246.785 1.7308861083984E+03
247.029 1.7085426025391E+03
247.273 1.7155935058594E+03
247.517 1.7219177246094E+03
247.762 1.7470588378906E+03
248.006 1.7286823730469E+03
248.25 1.7337047119141E+03
248.494 1.737580078125E+03
